Name,Proj_norm,Prod_norm,Sat_norm,Feed_norm,performance_index,department_num,position_num,Best_Category,Suitability_Score,Composite_score
Douglas Lindsey    ,0.44,0.5816326530612245,0.25,0.9487179487179487,0.4929432234432234,3,0,data science           ,0.3208904564380646,0.406916839940644
Anthony Roberson   ,0.76,0.5612244897959183,0.76,0.46153846153846145,0.6605824175824174,2,3,project management     ,0.5819569826126099,0.6212697000975136
Thomas Miller      ,0.32,0.8877551020408163,0.1,0.3589743589743589,0.4676117216117216,2,0,data science           ,0.3208904564380646,0.3942510890248931
Joshua Lewis       ,0.04,0.5408163265306123,0.04,0.10256410256410253,0.22154212454212455,3,1,project management     ,0.353457510471344,0.28749981750673426
Stephanie Bailey   ,0.56,0.030612244897959183,0.09,0.8974358974358974,0.29095787545787544,2,5,project management     ,0.5077476501464844,0.3993527628021799
Jonathan King      ,0.2,0.6428571428571429,0.33,0.8205128205128205,0.4495512820512821,4,2,backend developer        ,0.6261579394340515,0.5378546107426668
Kyle Figueroa      ,0.52,0.41836734693877553,0.39,0.33333333333333326,0.43326190476190474,4,0,data science           ,0.3208904564380646,0.37707618059998466
Shannon Allen      ,0.16,0.9387755102040817,0.68,0.46153846153846145,0.5927252747252747,1,1,project management     ,0.353457510471344,0.47309139259830935
Daryl Noble        ,0.28,0.32653061224489793,0.43,0.33333333333333326,0.3391190476190476,3,2,backend developer        ,0.6261579394340515,0.48263849352654953
Tracy Figueroa     ,0.68,0.10204081632653061,0.15,0.02564102564102566,0.27977838827838825,1,5,project management     ,0.5077476501464844,0.3937630192124363
Eric Sanders       ,0.44,0.45918367346938777,0.67,0.051282051282051266,0.4653424908424908,0,4,backend developer        ,0.6536579728126526,0.5595002318275717
Joshua Nelson      ,0.76,0.09183673469387756,0.31,0.3846153846153846,0.37610439560439557,4,5,project management     ,0.5077476501464844,0.44192602287543997
Donald Davis       ,0.08,0.15306122448979592,0.97,0.20512820512820512,0.34058424908424906,1,1,project management     ,0.353457510471344,0.3470208797777965
Ms. Emily Dawson   ,0.56,0.45918367346938777,0.2,0.5384615384615384,0.43256043956043955,3,0,data science           ,0.3208904564380646,0.37672544799925206
Angela Davis       ,0.72,0.8979591836734694,0.08,0.20512820512820512,0.5707985347985348,4,4,backend developer        ,0.6536579728126526,0.6122282538055936
Melissa Galvan     ,0.68,0.030612244897959183,0.53,0.20512820512820512,0.3677271062271062,4,3,project management     ,0.5819569826126099,0.474842044419858
Erin Smith         ,0.6,0.4489795918367347,0.37,0.6923076923076923,0.4988736263736263,3,5,project management     ,0.5077476501464844,0.5033106382600554
James Hernandez    ,0.52,0.4489795918367347,0.36,0.7435897435897435,0.4775018315018315,3,5,project management     ,0.5077476501464844,0.49262474082415797
Amanda White       ,0.48,0.22448979591836735,0.66,0.3076923076923077,0.41834065934065934,2,5,project management     ,0.5077476501464844,0.46304415474357186
Michael Morton DDS ,0.08,0.01020408163265306,0.17,0.8717948717948718,0.15725091575091577,4,1,project management     ,0.353457510471344,0.2553542131111299
Michelle Moreno    ,0.4,0.29591836734693877,0.73,0.2564102564102564,0.4317124542124542,0,2,backend developer        ,0.6261579394340515,0.5289351968232529
Shannon Wilson     ,0.16,0.46938775510204084,0.66,0.3589743589743589,0.4131831501831502,4,2,backend developer        ,0.6261579394340515,0.5196705448086009
Chad Zamora        ,0.4,0.09183673469387756,0.8,0.7179487179487178,0.42393772893772896,0,2,backend developer        ,0.6261579394340515,0.5250478341858902
Stephanie Rivera   ,0.12,0.7755102040816326,0.26,0.051282051282051266,0.3775567765567765,3,2,backend developer        ,0.6261579394340515,0.501857357995414
Tracy Briggs       ,0.88,0.1836734693877551,0.68,0.9487179487179487,0.5931575091575092,2,3,project management     ,0.5819569826126099,0.5875572458850595
Kimberly Cooper    ,0.36,0.2653061224489796,0.13,0.07692307692307693,0.24104945054945054,0,2,backend developer        ,0.6261579394340515,0.433603694991751
Heather Mueller    ,0.44,0.0,0.52,0.46153846153846145,0.30815384615384617,0,4,backend developer        ,0.6536579728126526,0.4809059094832494
Susan Johnson      ,0.68,0.2653061224489796,0.81,0.7435897435897435,0.5737161172161173,0,3,project management     ,0.5819569826126099,0.5778365499143636
Stephen Watson     ,0.68,0.8571428571428571,0.69,0.051282051282051266,0.6816282051282051,4,4,backend developer        ,0.6536579728126526,0.6676430889704288
Amanda Brown       ,0.28,0.8775510204081632,0.51,0.8205128205128205,0.6006941391941393,2,2,backend developer        ,0.6261579394340515,0.6134260393140953
Michelle Perez     ,0.2,0.9489795918367347,0.94,1.0,0.7271428571428571,3,2,backend developer        ,0.6261579394340515,0.6766503982884543
Kim Larson         ,0.12,0.15306122448979592,0.99,0.46153846153846145,0.38322527472527473,3,2,backend developer        ,0.6261579394340515,0.5046916070796631
Emily Palmer       ,0.4,0.9693877551020408,1.0,0.1282051282051282,0.7221062271062271,2,2,backend developer        ,0.6261579394340515,0.6741320832701393
Steven Anderson    ,0.12,0.0,0.35,0.07692307692307693,0.1311923076923077,3,1,project management     ,0.353457510471344,0.24232490908182586
Dennis Nash        ,0.52,0.37755102040816324,0.37,0.10256410256410253,0.39089926739926745,4,5,project management     ,0.5077476501464844,0.44932345877287594
Robin Hurst        ,0.36,0.47959183673469385,0.56,0.7948717948717947,0.49534432234432235,3,0,data science           ,0.3208904564380646,0.40811738939119346
Samantha Williams  ,0.56,0.8979591836734694,0.47,0.4358974358974359,0.6433754578754579,2,4,backend developer        ,0.6536579728126526,0.6485167153440552
Jesse Solis        ,0.76,0.030612244897959183,0.72,0.9487179487179487,0.5135860805860806,2,3,project management     ,0.5819569826126099,0.5477715315993452
Carlos Bush        ,0.92,0.7857142857142857,0.8,0.46153846153846145,0.797153846153846,4,3,project management     ,0.5819569826126099,0.6895554143832279
Vicki Kim          ,0.44,0.29591836734693877,0.17,0.07692307692307693,0.2857637362637363,2,4,backend developer        ,0.6536579728126526,0.46971085453819444
Karen Harmon       ,0.6,0.1836734693877551,0.2,0.4358974358974359,0.33787545787545786,4,5,project management     ,0.5077476501464844,0.42281155401097115
Alexandra Wilson   ,0.44,0.23469387755102042,0.15,0.7692307692307692,0.32856593406593404,0,0,data science           ,0.3208904564380646,0.3247281952519993
Stephanie Lawson   ,0.6,0.5918367346938775,0.89,0.846153846153846,0.6942582417582418,4,5,project management     ,0.5077476501464844,0.6010029459523631
Walter Barker      ,0.2,0.14285714285714285,0.15,0.051282051282051266,0.15262820512820513,1,0,data science           ,0.3208904564380646,0.23675933078313485
Mallory Lawrence   ,0.2,0.6224489795918368,0.48,0.17948717948717946,0.4158058608058608,0,0,data science           ,0.3208904564380646,0.3683481586219627
Jonathan Stanley   ,0.2,0.4489795918367347,0.51,0.5128205128205128,0.3959249084249084,0,2,backend developer        ,0.6261579394340515,0.5110414239294799
Jamie Wells        ,0.2,0.9183673469387755,0.75,0.1282051282051282,0.5817490842490842,4,2,backend developer        ,0.6261579394340515,0.6039535118415679
James Berg         ,0.56,0.336734693877551,0.59,0.8974358974358974,0.5231007326007326,3,0,data science           ,0.3208904564380646,0.4219955945193986
Elizabeth Bowen    ,0.28,0.16326530612244897,0.17,0.9487179487179487,0.278514652014652,4,0,data science           ,0.3208904564380646,0.2997025542263583
Cynthia Ochoa      ,0.64,0.030612244897959183,0.71,0.33333333333333326,0.41354761904761905,1,4,backend developer        ,0.6536579728126526,0.5336027959301358
Kristine Smith     ,0.12,0.2653061224489796,0.85,0.4358974358974359,0.38494688644688646,2,1,project management     ,0.353457510471344,0.3692021984591152
Walter Jones       ,0.44,0.46938775510204084,0.38,0.5641025641025641,0.44769597069597067,0,5,project management     ,0.5077476501464844,0.4777218104212275
Brian Anderson     ,0.08,0.42857142857142855,0.45,0.28205128205128205,0.3147051282051282,4,1,project management     ,0.353457510471344,0.3340813193382361
Alexis Smith DDS   ,0.64,0.6122448979591837,0.8,0.5641025641025641,0.6626959706959707,1,4,backend developer        ,0.6536579728126526,0.6581769717543117
Jessica Robinson   ,0.56,0.37755102040816324,0.6,0.20512820512820512,0.4706556776556777,0,5,project management     ,0.5077476501464844,0.489201663901081
Harold Nguyen      ,0.88,0.37755102040816324,0.95,0.3076923076923077,0.664412087912088,0,3,project management     ,0.5819569826126099,0.6231845352623488
Marilyn Williams   ,0.32,0.7142857142857143,0.53,0.46153846153846145,0.5246538461538461,4,2,backend developer        ,0.6261579394340515,0.5754058927939488
Victoria Townsend  ,0.52,0.826530612244898,0.27,0.6153846153846153,0.5743241758241758,1,4,backend developer        ,0.6536579728126526,0.6139910743184143
David Odom         ,0.8,0.41836734693877553,0.61,0.5384615384615384,0.5927747252747253,1,5,project management     ,0.5077476501464844,0.5502611877106048
Melissa Nguyen     ,0.32,0.23469387755102042,0.62,0.2564102564102564,0.35878388278388285,4,2,backend developer        ,0.6261579394340515,0.4924709111089672
Rachel Harris      ,0.32,0.7653061224489796,0.88,0.23076923076923073,0.606934065934066,2,4,backend developer        ,0.6536579728126526,0.6302960193733593
Lori Garcia        ,0.64,0.10204081632653061,0.64,0.1282051282051282,0.4005347985347985,0,3,project management     ,0.5819569826126099,0.49124589057370416
Dr. Corey Orr      ,0.2,0.1326530612244898,0.4,0.7948717948717947,0.28591575091575094,2,0,data science           ,0.3208904564380646,0.30340310367690776
Janet Campbell     ,0.8,0.6938775510204082,0.63,0.10256410256410253,0.6506135531135531,0,3,project management     ,0.5819569826126099,0.6162852678630815
Glen Johnson       ,0.48,0.7551020408163265,0.83,0.7435897435897435,0.6901446886446886,1,5,project management     ,0.5077476501464844,0.5989461693955864
Brandon Vega       ,0.24,0.3979591836734694,0.07,0.2564102564102564,0.2544267399267399,4,2,backend developer        ,0.6261579394340515,0.4402923396803957
Maria Short        ,0.16,0.20408163265306123,0.56,0.28205128205128205,0.28763369963369967,4,1,project management     ,0.353457510471344,0.32054560505252183
Alejandro Rice     ,0.64,0.4897959183673469,0.38,0.7435897435897435,0.5327875457875457,4,4,backend developer        ,0.6536579728126526,0.5932227593000992
Debra Chen         ,0.68,0.1836734693877551,0.18,0.6666666666666666,0.37995238095238093,4,5,project management     ,0.5077476501464844,0.44385001554943265
Dana Taylor        ,0.08,0.16326530612244897,0.95,0.7692307692307692,0.39556593406593404,4,1,project management     ,0.353457510471344,0.37451172226863905
Jordan Morales     ,0.64,0.2857142857142857,0.63,0.5384615384615384,0.5033461538461539,3,4,backend developer        ,0.6536579728126526,0.5785020633294032
Gregory Wong       ,0.64,0.40816326530612246,0.06,0.8717948717948718,0.43703663003663007,3,5,project management     ,0.5077476501464844,0.4723921400915572
Thomas Baxter      ,0.36,0.6632653061224489,0.79,0.1282051282051282,0.5504633699633699,0,2,backend developer        ,0.6261579394340515,0.5883106546987107
Amy Garcia         ,0.4,0.3163265306122449,0.27,0.6666666666666666,0.36488095238095236,3,0,data science           ,0.3208904564380646,0.3428857044095085
Bradley Paul       ,0.2,0.30612244897959184,0.03,0.1282051282051282,0.18746336996336999,1,2,backend developer        ,0.6261579394340515,0.40681065469871075
John Moore         ,0.8,0.9795918367346939,0.45,0.7435897435897435,0.7697161172161171,2,5,project management     ,0.5077476501464844,0.6387318836813007
Allison Smith      ,0.0,0.23469387755102042,0.6,0.3589743589743589,0.26804029304029303,1,1,project management     ,0.353457510471344,0.3107489017558185
Melissa Dunn       ,0.36,0.37755102040816324,0.5,0.6923076923076923,0.4343736263736263,0,4,backend developer        ,0.6536579728126526,0.5440157995931394
Daniel Mata        ,1.0,0.47959183673469385,0.01,0.7179487179487178,0.5421520146520147,2,3,project management     ,0.5819569826126099,0.5620544986323123
Paula Gamble       ,0.36,0.5408163265306123,0.67,0.6666666666666666,0.5314523809523809,3,4,backend developer        ,0.6536579728126526,0.5925551768825168
Sarah Fernandez    ,0.92,0.8571428571428571,0.08,0.23076923076923073,0.6190769230769232,1,3,project management     ,0.5819569826126099,0.6005169528447665
Kathryn Scott      ,0.32,0.05102040816326531,0.87,0.846153846153846,0.41597252747252744,4,4,backend developer        ,0.6536579728126526,0.53481525014259
Steven Schroeder   ,0.6,0.16326530612244897,0.1,0.2564102564102564,0.2877838827838828,2,0,data science           ,0.3208904564380646,0.3043371696109737
Calvin Mullen      ,0.96,0.7755102040816326,0.87,0.5384615384615384,0.8307747252747253,3,3,project management     ,0.5819569826126099,0.7063658539436676
Mark Wilson        ,0.92,0.02040816326530612,0.94,0.6923076923076923,0.5873736263736263,4,3,project management     ,0.5819569826126099,0.584665304493118
Debbie Torres      ,0.8,0.5102040816326531,0.85,0.23076923076923073,0.6541483516483517,0,3,project management     ,0.5819569826126099,0.6180526671304808
Carrie Lowe DVM    ,0.2,0.09183673469387756,0.5,0.641025641025641,0.28124542124542123,1,1,project management     ,0.353457510471344,0.3173514658583826
Jerry Mccoy        ,0.68,0.9081632653061225,0.0,0.28205128205128205,0.550062271062271,2,4,backend developer        ,0.6536579728126526,0.6018601219374617
Ashley Bradshaw    ,0.24,0.09183673469387756,0.46,0.17948717948717946,0.23709157509157508,0,0,data science           ,0.3208904564380646,0.2789910157648198
Molly Jones        ,0.68,0.16326530612244897,0.05,0.8205128205128205,0.35569413919413917,3,4,backend developer        ,0.6536579728126526,0.5046760560033958
Daniel Young       ,0.04,0.5408163265306123,0.14,0.5641025641025641,0.2926959706959707,4,1,project management     ,0.353457510471344,0.3230767405836573
Sarah Levy         ,0.2,0.3877551020408163,0.79,0.33333333333333326,0.42654761904761906,1,0,data science           ,0.3208904564380646,0.3737190377428418
Susan Foley        ,0.0,0.7142857142857143,0.0,0.5897435897435896,0.308974358974359,0,1,project management     ,0.353457510471344,0.3312159347228515
Gail Taylor        ,0.36,0.5408163265306123,0.34,0.02564102564102566,0.38484981684981684,1,4,backend developer        ,0.6536579728126526,0.5192538948312347
Colleen Jacobson   ,0.36,0.9591836734693877,0.81,0.1282051282051282,0.6590347985347984,2,0,data science           ,0.3208904564380646,0.4899626274864315
Patricia Campos    ,0.12,0.1836734693877551,0.89,0.41025641025641024,0.36381135531135533,1,2,backend developer        ,0.6261579394340515,0.4949846473727034
Amy Carr           ,0.96,0.7653061224489796,0.37,1.0,0.7483571428571428,0,3,project management     ,0.5819569826126099,0.6651570627348764
Renee Jones        ,0.64,0.5510204081632653,0.93,0.5128205128205128,0.6686391941391941,2,5,project management     ,0.5077476501464844,0.5881934221428393
Cheryl Spencer     ,0.28,0.3877551020408163,0.29,0.07692307692307693,0.2999065934065934,0,0,data science           ,0.3208904564380646,0.310398524922329
