Name,Proj_norm,Prod_norm,Sat_norm,Feed_norm,performance_index,department_num,position_num,Best_Category,Suitability_Score,Composite_score
Mary Barber        ,0.96,0.826530612244898,0.18,0.7948717948717947,0.7017728937728938,0,3,project management     ,0.5819569826126099,0.6418649381927518
Christy Snyder     ,0.76,0.45918367346938777,0.96,0.7948717948717947,0.7082014652014652,0,5,project management     ,0.5077476501464844,0.6079745576739748
Tracy Morris       ,0.4,0.10204081632653061,0.73,0.7948717948717947,0.41770146520146517,3,2,backend developer        ,0.6261579394340515,0.5219297023177584
Brittany Jackson   ,0.52,0.3163265306122449,0.36,0.5897435897435896,0.41568864468864464,3,5,project management     ,0.5077476501464844,0.4617181474175645
Ronald Flores      ,0.76,0.5714285714285714,0.24,0.7179487179487178,0.5597948717948718,4,3,project management     ,0.5819569826126099,0.5708759272037408
William Taylor     ,0.36,0.8163265306122449,0.13,0.23076923076923073,0.4492912087912087,4,0,data science           ,0.3208904564380646,0.3850908326146366
Jeffrey Hodges     ,0.4,0.47959183673469385,0.55,0.7435897435897435,0.4997161172161172,4,4,backend developer        ,0.6536579728126526,0.5766870450143848
Michael Raymond    ,0.48,0.826530612244898,0.58,0.846153846153846,0.6629010989010989,2,5,project management     ,0.5077476501464844,0.5853243745237917
Patrick Green      ,0.96,0.6836734693877551,0.91,0.7692307692307692,0.8317087912087913,3,3,project management     ,0.5819569826126099,0.7068328869107006
Jennifer Gilbert   ,0.04,0.07142857142857142,0.42,0.3589743589743589,0.1778974358974359,4,1,project management     ,0.353457510471344,0.26567747318438995
Justin Williams    ,0.16,0.4897959183673469,0.49,0.6153846153846153,0.40346703296703296,4,2,backend developer        ,0.6261579394340515,0.5148124862005422
Kevin Welch        ,0.68,0.5306122448979592,0.21,0.641025641025641,0.5063168498168498,0,3,project management     ,0.5819569826126099,0.5441369162147298
Jackie Holden      ,0.2,0.01020408163265306,0.42,0.9230769230769229,0.26087912087912085,0,2,backend developer        ,0.6261579394340515,0.44351853015658615
Brian Thomas       ,0.36,0.5408163265306123,0.53,0.10256410256410253,0.44004212454212455,0,0,data science           ,0.3208904564380646,0.38046629049009456
Danielle Rodriguez ,0.12,0.9489795918367347,0.82,0.846153846153846,0.6577582417582417,4,1,project management     ,0.353457510471344,0.5056078761147929
Kathleen May       ,0.76,0.41836734693877553,0.87,0.5384615384615384,0.6457747252747253,4,3,project management     ,0.5819569826126099,0.6138658539436677
Robert Ward        ,0.4,0.5714285714285714,0.55,0.3589743589743589,0.49339743589743584,1,4,backend developer        ,0.6536579728126526,0.5735277043550442
Samantha Baldwin   ,0.24,0.2653061224489796,0.18,0.46153846153846145,0.256010989010989,3,2,backend developer        ,0.6261579394340515,0.44108446422252023
Michael Moore      ,0.52,0.47959183673469385,0.57,0.02564102564102566,0.46892124542124536,1,5,project management     ,0.5077476501464844,0.48833444778386487
Mr. Brandon Weber  ,0.24,0.37755102040816324,0.9,0.23076923076923073,0.4522197802197802,2,0,data science           ,0.3208904564380646,0.3865551183289224
Adrian Walker      ,0.68,0.6122448979591837,0.18,0.6666666666666666,0.529952380952381,0,3,project management     ,0.5819569826126099,0.5559546817824954
Michael Rodriguez  ,0.2,0.11224489795918367,0.67,0.6666666666666666,0.33345238095238094,1,1,project management     ,0.353457510471344,0.34345494571186247
Johnathan Williams ,0.84,0.23469387755102042,0.4,0.5128205128205128,0.48542490842490843,0,3,project management     ,0.5819569826126099,0.5336909455187592
Nicholas Johnson   ,0.04,0.1326530612244898,0.16,0.9743589743589742,0.19586446886446884,3,1,project management     ,0.353457510471344,0.2746609896679064
Jeffery Fields     ,0.32,0.35714285714285715,0.26,0.4871794871794871,0.33471794871794874,4,0,data science           ,0.3208904564380646,0.3278042025780067
Dawn Martin        ,0.68,0.14285714285714285,0.23,0.33333333333333326,0.3448333333333333,3,4,backend developer        ,0.6536579728126526,0.49924565307299296
Jill Anderson      ,0.32,0.7244897959183674,0.56,0.8717948717948718,0.5767509157509157,2,4,backend developer        ,0.6536579728126526,0.6152044442817841
Alicia Butler      ,0.4,0.7857142857142857,0.44,0.2564102564102564,0.5306410256410257,0,0,data science           ,0.3208904564380646,0.4257657410395451
Samantha Allen     ,0.4,0.8979591836734694,0.49,0.6153846153846153,0.6183241758241758,3,2,backend developer        ,0.6261579394340515,0.6222410576291136
Geoffrey Kelley    ,0.6,0.19387755102040816,0.54,0.7179487179487178,0.45465201465201466,0,0,data science           ,0.3208904564380646,0.3877712355450396
James Lee          ,0.6,0.9081632653061225,0.62,0.846153846153846,0.7374725274725275,1,4,backend developer        ,0.6536579728126526,0.69556525014259
Michael Perez      ,0.2,0.5816326530612245,0.49,0.7948717948717947,0.46555860805860805,2,1,project management     ,0.353457510471344,0.409508059264976
John Elliott       ,0.04,0.5204081632653061,0.93,0.3846153846153846,0.46510439560439565,4,1,project management     ,0.353457510471344,0.4092809530378698
Stacy Wilson       ,0.56,0.23469387755102042,0.28,0.051282051282051266,0.3252710622710623,0,5,project management     ,0.5077476501464844,0.41650935620877333
Patrick Manning    ,0.64,1.0,0.25,0.051282051282051266,0.6096282051282051,1,3,project management     ,0.5819569826126099,0.5957925938704075
Denise Singleton   ,0.2,0.5408163265306123,0.56,0.7435897435897435,0.46364468864468866,1,1,project management     ,0.353457510471344,0.40855109955801633
Alyssa Montoya     ,0.56,0.5612244897959183,0.26,0.9743589743589742,0.5268644688644688,4,0,data science           ,0.3208904564380646,0.4238774626512667
Rhonda Skinner     ,0.56,0.22448979591836735,0.75,0.3589743589743589,0.46996886446886443,3,5,project management     ,0.5077476501464844,0.4888582573076744
Timothy Avery      ,0.16,0.3163265306122449,0.9,0.46153846153846145,0.42986813186813183,2,1,project management     ,0.353457510471344,0.39166282116973794
Angela Carpenter   ,0.72,0.5918367346938775,0.06,0.7435897435897435,0.5125018315018315,1,3,project management     ,0.5819569826126099,0.5472294070572207
Andrew Johnson     ,0.2,0.4387755102040816,0.49,0.6666666666666666,0.40273809523809523,0,0,data science           ,0.3208904564380646,0.3618142758380799
Jessica Tate       ,0.68,0.673469387755102,0.04,0.2564102564102564,0.4753553113553114,1,3,project management     ,0.5819569826126099,0.5286561469839606
Matthew Martin     ,0.72,0.1836734693877551,0.29,0.6923076923076923,0.42201648351648346,4,3,project management     ,0.5819569826126099,0.5019867330645467
Timothy Johnson    ,0.96,0.45918367346938777,0.81,0.3076923076923077,0.6819835164835165,1,3,project management     ,0.5819569826126099,0.6319702495480632
James Reese        ,0.6,0.6020408163265306,0.1,0.3589743589743589,0.4516117216117216,3,0,data science           ,0.3208904564380646,0.3862510890248931
Katrina Williams   ,0.6,0.8163265306122449,0.23,0.5641025641025641,0.5796245421245422,2,3,project management     ,0.5819569826126099,0.580790762368576
Jasmine Payne      ,0.64,0.826530612244898,0.46,0.7435897435897435,0.6706446886446886,0,5,project management     ,0.5077476501464844,0.5891961693955865
Mrs. Heidi Villa   ,0.04,0.11224489795918367,0.07,0.15384615384615385,0.08417032967032967,3,1,project management     ,0.353457510471344,0.21881392007083683
Patricia Collins   ,0.4,0.6224489795918368,0.95,0.02564102564102566,0.5779212454212455,1,4,backend developer        ,0.6536579728126526,0.615789609116949
Cesar Davis        ,0.36,0.9795918367346939,0.81,0.641025641025641,0.7174597069597068,3,2,backend developer        ,0.6261579394340515,0.6718088231968792
Brett Butler       ,0.4,0.2653061224489796,0.86,0.02564102564102566,0.4304212454212454,0,2,backend developer        ,0.6261579394340515,0.5282895924276485
Cristina Garcia    ,0.6,0.37755102040816324,0.22,0.051282051282051266,0.3722710622710622,2,3,project management     ,0.5819569826126099,0.47711402244183604
Joshua White       ,0.52,0.0,0.29,0.23076923076923073,0.25157692307692303,1,0,data science           ,0.3208904564380646,0.2862336897574938
Bethany Castro     ,0.08,0.9081632653061225,0.78,0.6666666666666666,0.6035238095238096,1,1,project management     ,0.353457510471344,0.4784906599975768
Mary Singh         ,0.44,0.5816326530612245,0.38,0.07692307692307693,0.43826373626373616,3,4,backend developer        ,0.6536579728126526,0.5459608545381944
Scott Johnson      ,0.16,0.8061224489795918,0.78,0.051282051282051266,0.5302710622710622,2,2,backend developer        ,0.6261579394340515,0.5782145008525569
Matthew Moran      ,0.36,0.6020408163265306,0.11,1.0,0.4462142857142858,3,2,backend developer        ,0.6261579394340515,0.5361861125741687
Susan Hill         ,0.08,0.0,0.9,0.4358974358974359,0.2925897435897436,3,1,project management     ,0.353457510471344,0.32302362703054377
Sherry Werner      ,0.2,0.2755102040816326,0.65,0.9230769230769229,0.41123626373626376,4,1,project management     ,0.353457510471344,0.3823468871038039
Jon Hays           ,0.88,0.3877551020408163,0.96,0.23076923076923073,0.6627912087912088,4,3,project management     ,0.5819569826126099,0.6223740957019093
Kelly Bryant       ,0.72,0.14285714285714285,0.36,0.4358974358974359,0.3995897435897436,3,3,project management     ,0.5819569826126099,0.4907733631011767
Ryan Avila         ,0.72,1.0,0.98,0.3589743589743589,0.8468974358974358,4,4,backend developer        ,0.6536579728126526,0.7502777043550442
Jenny Riley        ,0.2,0.8163265306122449,0.45,0.17948717948717946,0.4761630036630036,0,1,project management     ,0.353457510471344,0.4148102570671738
Elizabeth Williams ,0.36,0.3877551020408163,0.52,0.33333333333333326,0.40704761904761905,4,0,data science           ,0.3208904564380646,0.36396903774284184
Michael Oneal      ,1.0,0.7040816326530612,0.58,1.0,0.7914285714285714,2,3,project management     ,0.5819569826126099,0.6866927770205906
Daniel Lopez       ,0.2,0.7857142857142857,0.06,0.7692307692307692,0.4269230769230769,4,2,backend developer        ,0.6261579394340515,0.5265405081785642
William Thomas     ,0.36,0.19387755102040816,0.8,0.3846153846153846,0.4143186813186813,2,4,backend developer        ,0.6536579728126526,0.5339883270656669
Anthony Barton     ,0.8,0.5510204081632653,0.89,0.41025641025641024,0.6963827838827839,3,3,project management     ,0.5819569826126099,0.6391698832476969
William Reed       ,0.88,0.9183673469387755,0.66,0.28205128205128205,0.7786336996336997,2,3,project management     ,0.5819569826126099,0.6802953411231547
Yvette Hughes      ,0.36,0.9795918367346939,0.85,0.5384615384615384,0.7172032967032966,4,0,data science           ,0.3208904564380646,0.5190468765706806
Leslie Wallace     ,0.4,0.6122448979591837,0.83,0.7435897435897435,0.6161446886446886,1,0,data science           ,0.3208904564380646,0.4685175725413766
Alexis Hickman     ,0.92,0.11224489795918367,0.7,0.6923076923076923,0.5595164835164835,3,3,project management     ,0.5819569826126099,0.5707367330645468
Mrs. Laura Gonzalez,0.16,0.8775510204081632,0.94,0.4871794871794871,0.6388608058608058,3,1,project management     ,0.353457510471344,0.4961591581660749
Joshua Fowler      ,0.76,0.6428571428571429,0.55,0.051282051282051266,0.5956282051282051,3,3,project management     ,0.5819569826126099,0.5887925938704075
Shannon Gray       ,0.52,0.9897959183673469,0.74,0.9487179487179487,0.7823003663003664,3,5,project management     ,0.5077476501464844,0.6450240082234253
Vincent Jones      ,0.48,0.29591836734693877,0.58,0.41025641025641024,0.4335970695970696,2,4,backend developer        ,0.6536579728126526,0.5436275212048611
Cindy West         ,0.4,0.7040816326530612,0.62,0.41025641025641024,0.5624542124542125,0,2,backend developer        ,0.6261579394340515,0.594306075944132
Autumn Taylor      ,0.44,0.9897959183673469,0.32,0.0,0.5584285714285714,3,0,data science           ,0.3208904564380646,0.439659513933318
Patricia Ortega    ,0.64,0.5204081632653061,0.9,0.15384615384615385,0.6145274725274725,4,3,project management     ,0.5819569826126099,0.5982422275700412
Andrew Dalton      ,0.68,0.35714285714285715,0.6,0.8974358974358974,0.5687435897435897,0,3,project management     ,0.5819569826126099,0.5753502861780998
Michael Riley      ,0.12,0.8163265306122449,0.27,0.5384615384615384,0.4430604395604395,1,1,project management     ,0.353457510471344,0.39825897501589175
Kara Garcia        ,0.24,0.02040816326530612,0.43,0.7435897435897435,0.2610018315018315,0,0,data science           ,0.3208904564380646,0.290946143969948
Carrie Smith       ,0.76,0.15306122448979592,0.34,0.15384615384615385,0.38195604395604393,4,5,project management     ,0.5077476501464844,0.4448518470512641
Dr. Shane Lewis    ,0.72,0.3469387755102041,0.05,0.33333333333333326,0.38326190476190475,4,4,backend developer        ,0.6536579728126526,0.5184599387872787
Russell Newton     ,0.12,0.8673469387755102,0.05,0.8717948717948718,0.43925091575091574,2,2,backend developer        ,0.6261579394340515,0.5327044275924836
Robert Gonzalez    ,0.72,0.05102040816326531,0.06,0.846153846153846,0.3334725274725274,3,5,project management     ,0.5077476501464844,0.4206100888095059
Tyrone Underwood   ,0.48,0.0,0.2,0.2564102564102564,0.21964102564102564,3,5,project management     ,0.5077476501464844,0.363694337893755
Brian Delgado      ,0.68,0.32653061224489793,0.44,0.02564102564102566,0.4308498168498168,0,5,project management     ,0.5077476501464844,0.4692987334981506
Manuel Sanchez     ,0.48,0.5102040816326531,0.0,0.8205128205128205,0.4046227106227106,1,5,project management     ,0.5077476501464844,0.4561851803845975
Joshua Chen        ,0.32,0.6836734693877551,0.37,0.17948717948717946,0.44573443223443227,2,2,backend developer        ,0.6261579394340515,0.5359461858342419
Douglas Sweeney    ,0.24,0.7551020408163265,0.83,0.8205128205128205,0.6258369963369963,2,2,backend developer        ,0.6261579394340515,0.6259974678855239
Joseph Friedman    ,0.72,0.9183673469387755,0.0,0.6923076923076923,0.6066593406593406,0,5,project management     ,0.5077476501464844,0.5572034954029125
Steven Hernandez   ,0.44,0.5102040816326531,0.17,0.17948717948717946,0.37102014652014653,4,4,backend developer        ,0.6536579728126526,0.5123390596663996
Shannon Ingram     ,0.28,0.5714285714285714,0.08,0.07692307692307693,0.3116923076923077,4,0,data science           ,0.3208904564380646,0.31629138206518614
Drew Rojas         ,0.64,0.1326530612244898,1.0,0.9487179487179487,0.5833003663003663,2,3,project management     ,0.5819569826126099,0.5826286744564881
Michael Baker      ,0.08,0.9693877551020408,0.54,0.6153846153846153,0.5598241758241758,2,1,project management     ,0.353457510471344,0.4566408431477599
Stephanie Fisher   ,0.36,0.32653061224489793,0.87,0.641025641025641,0.5038882783882783,1,2,backend developer        ,0.6261579394340515,0.5650231089111649
Jeremy Miller      ,0.28,0.45918367346938777,0.28,0.46153846153846145,0.3608681318681319,2,2,backend developer        ,0.6261579394340515,0.4935130356510917
Daniel Pierce      ,0.12,0.3673469387755102,0.77,0.15384615384615385,0.372456043956044,0,1,project management     ,0.353457510471344,0.362956777213694
Michael Hernandez  ,0.92,0.9795918367346939,0.5,0.6153846153846153,0.8053956043956043,3,3,project management     ,0.5819569826126099,0.6936762935041071
Victor Gutierrez   ,0.4,0.8775510204081632,0.71,0.2564102564102564,0.6302838827838827,2,5,project management     ,0.5077476501464844,0.5690157664651836
